script_id,imdb_character_name,words,gender,age,imdb_id,title,year,gross,proportion_of_dialogue
714,mau mau: big bl,562,m,27,tt0215545,Bamboozled,2000,3,0.0490102032
714,myrna goldfarb,205,f,32,tt0215545,Bamboozled,2000,3,0.0178773873
714,orchid dothan,275,f,57,tt0215545,Bamboozled,2000,3,0.023981861
714,pierre delacroi,4179,m,40,tt0215545,Bamboozled,2000,3,0.3644370803
714,Sleep'n Eat,332,m,37,tt0215545,Bamboozled,2000,3,0.0289526467
714,sloan hopkins,1249,f,29,tt0215545,Bamboozled,2000,3,0.1089212523
714,thomas dunwitty,1675,m,30,tt0215545,Bamboozled,2000,3,0.1460713351
714,womack,570,m,37,tt0215545,Bamboozled,2000,3,0.0497078573
715,audrey taylor,505,f,36,tt0101410,Barton Fink,1991,12,0.051010101
715,barton fink,3418,m,34,tt0101410,Barton Fink,1991,12,0.3452525253
715,ben geisler,573,m,38,tt0101410,Barton Fink,1991,12,0.0578787879
715,charlie meadows,2130,m,39,tt0101410,Barton Fink,1991,12,0.2151515152
715,detective deuts,210,m,48,tt0101410,Barton Fink,1991,12,0.0212121212
715,detective mastr,296,m,44,tt0101410,Barton Fink,1991,12,0.0298989899
715,garland stanfor,321,m,57,tt0101410,Barton Fink,1991,12,0.0324242424
715,jack lipnick,1626,m,50,tt0101410,Barton Fink,1991,12,0.1642424242
715,lou breeze,131,m,41,tt0101410,Barton Fink,1991,12,0.0132323232
715,mailman,166,m,,tt0101410,Barton Fink,1991,12,0.0167676768
715,w.p. mayhew,524,m,51,tt0101410,Barton Fink,1991,12,0.0529292929
716,barry's mother,480,f,57,tt0072684,Barry Lyndon,1975,,0.0233088914
716,brookside,379,m,,tt0072684,Barry Lyndon,1975,,0.0184043121
716,captain best,263,m,,tt0072684,Barry Lyndon,1975,,0.0127713301
716,captain galgens,785,m,,tt0072684,Barry Lyndon,1975,,0.0381197494
716,captain grogan,952,m,52,tt0072684,Barry Lyndon,1975,,0.0462293012
716,captain o'reill,380,m,,tt0072684,Barry Lyndon,1975,,0.0184528723
716,countess,929,f,,tt0072684,Barry Lyndon,1975,,0.0451124168
716,dorothy,433,f,,tt0072684,Barry Lyndon,1975,,0.0210265624
716,harry,335,m,,tt0072684,Barry Lyndon,1975,,0.0162676638
716,michael,128,m,,tt0072684,Barry Lyndon,1975,,0.0062157044
716,minister galgen,184,m,,tt0072684,Barry Lyndon,1975,,0.008935075
716,mrs. o'reilly,243,f,,tt0072684,Barry Lyndon,1975,,0.0118001263
716,narrator,259,m,64,tt0072684,Barry Lyndon,1975,,0.0125770893
716,newcombe,372,m,,tt0072684,Barry Lyndon,1975,,0.0180643908
716,patrick,178,m,,tt0072684,Barry Lyndon,1975,,0.0086437139
716,roderick,12487,m,,tt0072684,Barry Lyndon,1975,,0.606371097
716,sir william,592,m,,tt0072684,Barry Lyndon,1975,,0.0287476327
716,the chevalier d,1020,m,53,tt0072684,Barry Lyndon,1975,,0.0495313942
716,uncle,194,m,,tt0072684,Barry Lyndon,1975,,0.0094206769
718,andrews,207,m,36,tt0103772,Basic Instinct,1992,247,0.0274135876
718,catherine trame,1851,f,34,tt0103772,Basic Instinct,1992,247,0.245133095
718,detective,131,m,33,tt0103772,Basic Instinct,1992,247,0.0173486955
718,detective nick ,2372,m,48,tt0103772,Basic Instinct,1992,247,0.3141305787
718,dr. beth garner,829,f,29,tt0103772,Basic Instinct,1992,247,0.1097867832
718,dr. lamott,171,m,41,tt0103772,Basic Instinct,1992,247,0.0226460072
718,gus,1140,m,47,tt0103772,Basic Instinct,1992,247,0.150973381
718,harrigan,130,m,27,tt0103772,Basic Instinct,1992,247,0.0172162627
718,Lieutenant Walk,720,m,53,tt0103772,Basic Instinct,1992,247,0.0953516091
722,alfred pennywor,448,m,76,tt0103776,Batman Returns,1992,341,0.0600053576
722,bruce wayne,956,m,41,tt0103776,Batman Returns,1992,341,0.1280471471
722,commissioner ja,211,m,68,tt0103776,Batman Returns,1992,341,0.0282614519
722,ice princess,111,f,28,tt0103776,Batman Returns,1992,341,0.0148673989
722,max shreck,1116,m,49,tt0103776,Batman Returns,1992,341,0.1494776319
722,penguin,3113,m,48,tt0103776,Batman Returns,1992,341,0.4169568711
722,selina kyle,1077,f,34,tt0103776,Batman Returns,1992,341,0.1442539512
722,the mayor,434,m,54,tt0103776,Batman Returns,1992,341,0.0581301902
725,alexander knox,895,m,38,tt0096895,Batman,1989,550,0.2386030392
725,bruce wayne,793,m,38,tt0096895,Batman,1989,550,0.2114102906
725,carl grissom,154,m,70,tt0096895,Batman,1989,550,0.0410557185
725,harvey dent,188,m,52,tt0096895,Batman,1989,550,0.050119968
725,joker,585,m,52,tt0096895,Batman,1989,550,0.1559584111
725,vicki vale,1136,f,36,tt0096895,Batman,1989,550,0.3028525726
726,bugs,217,m,34,tt0163978,The Beach,2000,64,0.0200758627
726,christo,210,m,36,tt0163978,The Beach,2000,64,0.0194282542
726,daffy,210,m,39,tt0163978,The Beach,2000,64,0.0194282542
726,�tienne,680,m,27,tt0163978,The Beach,2000,64,0.0629105375
726,fran�oise,686,f,24,tt0163978,The Beach,2000,64,0.0634656305
726,keaty,707,m,36,tt0163978,The Beach,2000,64,0.0654084559
726,richard,6394,m,26,tt0163978,The Beach,2000,64,0.5915440836
726,sal,919,f,40,tt0163978,The Beach,2000,64,0.0850217411
726,sammy,126,m,21,tt0163978,The Beach,2000,64,0.0116569525
726,zeph,660,m,22,tt0163978,The Beach,2000,64,0.0610602276
729,atf agent bork,355,m,33,tt0115641,Beavis and Butt-Head Do America,1996,124,0.1015155848
729,atf agent flemm,849,m,77,tt0115641,Beavis and Butt-Head Do America,1996,124,0.2427795253
729,butt-head,1203,m,34,tt0115641,Beavis and Butt-Head Do America,1996,124,0.3440091507
729,dallas grimes,307,f,34,tt0115641,Beavis and Butt-Head Do America,1996,124,0.0877895339
729,martha,212,f,,tt0115641,Beavis and Butt-Head Do America,1996,124,0.0606233915
729,muddy grimes,414,m,41,tt0115641,Beavis and Butt-Head Do America,1996,124,0.118387189
729,van driessen,157,m,,tt0115641,Beavis and Butt-Head Do America,1996,124,0.0448956248
734,anna,188,f,40,tt0106379,Being Human,1994,3,0.0151772019
734,beatrice,1106,f,40,tt0106379,Being Human,1994,3,0.0892871559
734,betsy,762,f,,tt0106379,Being Human,1994,3,0.0615161056
734,bobby,873,m,,tt0106379,Being Human,1994,3,0.0704771131
734,boris,103,m,44,tt0106379,Being Human,1994,3,0.0083151691
734,da cunha,112,m,48,tt0106379,Being Human,1994,3,0.0090417373
734,dom paulo,1008,m,58,tt0106379,Being Human,1994,3,0.0813756357
734,francisco,525,m,46,tt0106379,Being Human,1994,3,0.0423831436
734,gallus,106,m,,tt0106379,Being Human,1994,3,0.0085573585
734,gasper dias,110,m,39,tt0106379,Being Human,1994,3,0.0088802777
734,hector,3545,m,43,tt0106379,Being Human,1994,3,0.2861871317
734,hermas,104,m,37,tt0106379,Being Human,1994,3,0.0083958989
734,janet,176,f,46,tt0106379,Being Human,1994,3,0.0142084443
734,leader,157,m,31,tt0106379,Being Human,1994,3,0.0126745782
734,lucinnius,1073,m,37,tt0106379,Being Human,1994,3,0.0866230726
734,nun,156,f,,tt0106379,Being Human,1994,3,0.0125938484
734,officer,139,m,49,tt0106379,Being Human,1994,3,0.0112214418
734,priest,991,m,35,tt0106379,Being Human,1994,3,0.0800032292
734,salgado,103,m,51,tt0106379,Being Human,1994,3,0.0083151691
734,slave,463,m,,tt0106379,Being Human,1994,3,0.0373778962
734,thalia,292,f,,tt0106379,Being Human,1994,3,0.0235731008
734,thomas,295,m,,tt0106379,Being Human,1994,3,0.0238152902
740,amos calloway,411,m,59,tt0319061,Big Fish,2003,95,0.0450361604
740,beamen,127,m,57,tt0319061,Big Fish,2003,95,0.0139162831
740,dr. bennett - s,223,m,76,tt0319061,Big Fish,2003,95,0.0244356783
740,ed bloom - youn,4441,m,32,tt0319061,Big Fish,2003,95,0.486631602
740,jenny - young,1040,f,37,tt0319061,Big Fish,2003,95,0.113960114
740,josephine bloom,281,f,28,tt0319061,Big Fish,2003,95,0.0307911462
740,norther winslow,225,m,46,tt0319061,Big Fish,2003,95,0.0246548323
740,ping,161,f,,tt0319061,Big Fish,2003,95,0.0176419023
740,sandra bloom - ,691,f,54,tt0319061,Big Fish,2003,95,0.0757177296
740,will bloom,1526,m,35,tt0319061,Big Fish,2003,95,0.1672145518
744,charlie vincent,767,m,33,tt0096933,Black Rain,1989,99,0.1362586605
744,joyce,404,f,36,tt0096933,Black Rain,1989,99,0.0717711849
744,masahiro,959,m,58,tt0096933,Black Rain,1989,99,0.1703677385
744,nick conklin,2155,m,45,tt0096933,Black Rain,1989,99,0.3828388701
744,ohashi,221,m,60,tt0096933,Black Rain,1989,99,0.03926097
744,oliver,248,m,43,tt0096933,Black Rain,1989,99,0.0440575591
744,Sato,499,m,39,tt0096933,Black Rain,1989,99,0.0886480725
744,sugai,376,m,60,tt0096933,Black Rain,1989,99,0.0667969444
745,bobby dewitt,119,m,42,tt0387877,The Black Dahlia,2006,29,0.0104257929
745,coroner,206,m,56,tt0387877,The Black Dahlia,2006,29,0.0180480112
745,deputy da ellis,462,m,37,tt0387877,The Black Dahlia,2006,29,0.0404766077
745,det. russ milla,838,m,56,tt0387877,The Black Dahlia,2006,29,0.0734186087
745,dolph bleichert,211,m,,tt0387877,The Black Dahlia,2006,29,0.0184860697
745,dwight 'bucky' ,2695,m,28,tt0387877,The Black Dahlia,2006,29,0.2361135448
745,elizabeth short,364,f,31,tt0387877,The Black Dahlia,2006,29,0.0318906606
745,emmett linscott,370,m,,tt0387877,The Black Dahlia,2006,29,0.0324163308
745,harry sears,185,m,,tt0387877,The Black Dahlia,2006,29,0.0162081654
745,jane chambers,371,f,,tt0387877,The Black Dahlia,2006,29,0.0325039425
745,johnny,139,m,,tt0387877,The Black Dahlia,2006,29,0.012178027
745,kay lake,676,f,22,tt0387877,The Black Dahlia,2006,29,0.0592255125
745,lee blanchard,862,m,38,tt0387877,The Black Dahlia,2006,29,0.0755212896
745,linda martin,130,f,,tt0387877,The Black Dahlia,2006,29,0.0113895216
745,madeleine linsc,925,f,32,tt0387877,The Black Dahlia,2006,29,0.0810408271
745,marjorie,175,f,,tt0387877,The Black Dahlia,2006,29,0.0153320484
745,old man,106,m,,tt0387877,The Black Dahlia,2006,29,0.0092868407
745,ramona linscott,230,f,48,tt0387877,The Black Dahlia,2006,29,0.0201506921
745,red manley,117,m,,tt0387877,The Black Dahlia,2006,29,0.0102505695
745,sally,187,f,,tt0387877,The Black Dahlia,2006,29,0.0163833888
745,sheryl saddon,109,f,33,tt0387877,The Black Dahlia,2006,29,0.0095496758
745,vogel,320,m,,tt0387877,The Black Dahlia,2006,29,0.0280357456
745,voice over,1617,m,,tt0387877,The Black Dahlia,2006,29,0.1416681269
757,cardenas,1570,m,,tt0106453,Body of Evidence,1993,27,0.146578284
757,charles biggs,394,m,41,tt0106453,Body of Evidence,1993,27,0.0367846139
757,detective reese,151,m,37,tt0106453,Body of Evidence,1993,27,0.0140976566
757,dr. mccurdy,277,m,50,tt0106453,Body of Evidence,1993,27,0.0258612641
757,dr. paley,187,m,,tt0106453,Body of Evidence,1993,27,0.0174586873
757,ester,110,f,,tt0106453,Body of Evidence,1993,27,0.0102698161
757,frank dulaney,3842,m,38,tt0106453,Body of Evidence,1993,27,0.358696667
757,jeffrey roston,423,m,55,tt0106453,Body of Evidence,1993,27,0.0394921109
757,joanne braslow,664,f,46,tt0106453,Body of Evidence,1993,27,0.0619923443
757,judge burnham,402,f,46,tt0106453,Body of Evidence,1993,27,0.0375315097
757,miss sellers,207,f,,tt0106453,Body of Evidence,1993,27,0.0193259266
757,rebecca carlson,1657,f,35,tt0106453,Body of Evidence,1993,27,0.1547007749
757,sattler,199,m,,tt0106453,Body of Evidence,1993,27,0.0185790309
757,sharon dulaney,471,f,33,tt0106453,Body of Evidence,1993,27,0.0439734852
757,troxell,157,m,,tt0106453,Body of Evidence,1993,27,0.0146578284
759,devaney,1085,m,58,tt0103855,The Bodyguard,1992,255,0.0778950391
759,fletcher,340,m,,tt0103855,The Bodyguard,1992,255,0.0244095053
759,frank farmer,3828,m,37,tt0103855,The Bodyguard,1992,255,0.2748223132
759,henry,304,m,,tt0103855,The Bodyguard,1992,255,0.0218249695
759,herb farmer,512,m,64,tt0103855,The Bodyguard,1992,255,0.0367578433
759,minella,121,m,34,tt0103855,The Bodyguard,1992,255,0.0086869122
759,nicki,693,f,38,tt0103855,The Bodyguard,1992,255,0.0497523153
759,portman,404,m,37,tt0103855,The Bodyguard,1992,255,0.0290042358
759,rachel marron,4393,f,29,tt0103855,The Bodyguard,1992,255,0.3153851676
759,ray court,230,m,51,tt0103855,The Bodyguard,1992,255,0.0165123124
759,sy spector,1318,m,33,tt0103855,The Bodyguard,1992,255,0.0946227296
759,thuringer,143,m,45,tt0103855,The Bodyguard,1992,255,0.0102663508
759,tom winston,142,m,35,tt0103855,The Bodyguard,1992,255,0.0101945581
759,tony,416,m,42,tt0103855,The Bodyguard,1992,255,0.0298657477
761,albert fox,432,m,69,tt0099165,The Bonfire of the Vanities,1990,32,0.0303947091
761,arthur ruskin,445,m,63,tt0099165,The Bonfire of the Vanities,1990,32,0.0313093647
761,caroline heftsh,279,f,31,tt0099165,The Bonfire of the Vanities,1990,32,0.0196299163
761,det. goldberg,336,m,,tt0099165,The Bonfire of the Vanities,1990,32,0.0236403293
761,det. martin,456,m,53,tt0099165,The Bonfire of the Vanities,1990,32,0.032083304
761,ed rifkin,161,m,57,tt0099165,The Bonfire of the Vanities,1990,32,0.0113276578
761,gene lopwitz,113,m,73,tt0099165,The Bonfire of the Vanities,1990,32,0.0079504679
761,jed kramer,792,m,42,tt0099165,The Bonfire of the Vanities,1990,32,0.0557236333
761,judge leonard w,192,m,53,tt0099165,The Bonfire of the Vanities,1990,32,0.0135087596
761,judy mccoy,800,f,34,tt0099165,The Bonfire of the Vanities,1990,32,0.0562864983
761,maria ruskin,1592,f,33,tt0099165,The Bonfire of the Vanities,1990,32,0.1120101316
761,peter fallow,2103,m,35,tt0099165,The Bonfire of the Vanities,1990,32,0.1479631323
761,pollard brownin,211,m,37,tt0099165,The Bonfire of the Vanities,1990,32,0.0148455639
761,rawlie thorpe,118,m,40,tt0099165,The Bonfire of the Vanities,1990,32,0.0083022585
761,ray andruitti,328,m,45,tt0099165,The Bonfire of the Vanities,1990,32,0.0230774643
761,reverend bacon,741,m,49,tt0099165,The Bonfire of the Vanities,1990,32,0.052135369
761,sally rawthrote,173,f,65,tt0099165,The Bonfire of the Vanities,1990,32,0.0121719553
761,sherman mccoy,3291,m,34,tt0099165,The Bonfire of the Vanities,1990,32,0.2315485823
761,sir gerald moor,225,m,59,tt0099165,The Bonfire of the Vanities,1990,32,0.0158305776
761,tom killian,644,m,34,tt0099165,The Bonfire of the Vanities,1990,32,0.0453106311
761,weiss' aide,781,m,,tt0099165,The Bonfire of the Vanities,1990,32,0.0549496939
768,bobby,394,m,34,tt1038919,The Bounty Hunter,2010,73,0.0560056859
768,dawn,118,f,58,tt1038919,The Bounty Hunter,2010,73,0.0167732765
768,jimmy,176,m,,tt1038919,The Bounty Hunter,2010,73,0.0250177683
768,kitty hurley,184,f,58,tt1038919,The Bounty Hunter,2010,73,0.0261549396
768,lorraine,149,f,,tt1038919,The Bounty Hunter,2010,73,0.0211798152
768,milo boyd,3285,m,41,tt1038919,The Bounty Hunter,2010,73,0.4669509595
768,nicole hurley,2017,f,41,tt1038919,The Bounty Hunter,2010,73,0.2867093106
768,sid,546,m,48,tt1038919,The Bounty Hunter,2010,73,0.0776119403
768,stewart,166,m,35,tt1038919,The Bounty Hunter,2010,73,0.0235963042
771,argyle wallace,214,m,49,tt0112573,Braveheart,1995,151,0.0362896388
771,campbell,186,m,47,tt0112573,Braveheart,1995,151,0.0315414618
771,craig,391,m,,tt0112573,Braveheart,1995,151,0.0663049008
771,hamish,277,m,40,tt0112573,Braveheart,1995,151,0.0469730371
771,longshanks - ki,532,m,67,tt0112573,Braveheart,1995,151,0.0902153637
771,magistrate,240,m,57,tt0112573,Braveheart,1995,151,0.0406986603
771,malcolm wallace,1556,m,41,tt0112573,Braveheart,1995,151,0.2638629812
771,mornay,119,m,49,tt0112573,Braveheart,1995,151,0.0201797524
771,nicolette,152,f,29,tt0112573,Braveheart,1995,151,0.0257758182
771,princess isabel,872,f,29,tt0112573,Braveheart,1995,151,0.1478717992
771,robert the bruc,478,m,32,tt0112573,Braveheart,1995,151,0.0810581652
771,stephen,219,m,30,tt0112573,Braveheart,1995,151,0.0371375276
771,the leper,169,m,67,tt0112573,Braveheart,1995,151,0.02865864
771,young william,492,m,12,tt0112573,Braveheart,1995,151,0.0834322537
774,arrest official,287,m,35,tt0088846,Brazil,1985,24,0.0375998952
774,harry tuttle,338,m,42,tt0088846,Brazil,1985,24,0.0442814097
774,harvey lime,191,m,,tt0088846,Brazil,1985,24,0.0250229268
774,jack lint,1012,m,42,tt0088846,Brazil,1985,24,0.1325822088
774,jill layton,550,f,27,tt0088846,Brazil,1985,24,0.0720555483
774,m.o.i. lobby po,106,m,44,tt0088846,Brazil,1985,24,0.0138870693
774,mother,330,f,,tt0088846,Brazil,1985,24,0.043233329
774,mr. helpmann,527,m,62,tt0088846,Brazil,1985,24,0.0690423163
774,mr. kurtzmann,432,m,54,tt0088846,Brazil,1985,24,0.0565963579
774,mr. warrenn,365,m,51,tt0088846,Brazil,1985,24,0.047818682
774,mrs terrain,274,f,,tt0088846,Brazil,1985,24,0.0358967641
774,sam lowry,2873,m,38,tt0088846,Brazil,1985,24,0.3763919822
774,spiro,126,m,50,tt0088846,Brazil,1985,24,0.0165072711
774,spoor,222,m,43,tt0088846,Brazil,1985,24,0.0290842395
776,captain barney,244,m,55,tt0163988,Bringing Out the Dead,1999,28,0.0324900133
776,cy coates,468,m,31,tt0163988,Bringing Out the Dead,1999,28,0.0623169108
776,dispatcher,155,m,57,tt0163988,Bringing Out the Dead,1999,28,0.0206391478
776,dispatcher love,125,f,29,tt0163988,Bringing Out the Dead,1999,28,0.016644474
776,dr. hazmat,604,m,44,tt0163988,Bringing Out the Dead,1999,28,0.0804260985
776,frank pierce,2862,m,35,tt0163988,Bringing Out the Dead,1999,28,0.3810918775
776,larry,503,m,47,tt0163988,Bringing Out the Dead,1999,28,0.0669773635
776,marcus,750,m,40,tt0163988,Bringing Out the Dead,1999,28,0.0998668442
776,mary burke,1369,f,31,tt0163988,Bringing Out the Dead,1999,28,0.1822902796
776,noel,213,m,31,tt0163988,Bringing Out the Dead,1999,28,0.0283621838
776,nurse constance,217,f,51,tt0163988,Bringing Out the Dead,1999,28,0.0288948069
779,capt. riley hal,2685,m,27,tt0115759,Broken Arrow,1996,138,0.3211722488
779,"chairman, joint",154,m,56,tt0115759,Broken Arrow,1996,138,0.0184210526
779,chief sam rhode,152,m,40,tt0115759,Broken Arrow,1996,138,0.0181818182
779,colonel max wil,529,m,44,tt0115759,Broken Arrow,1996,138,0.063277512
779,giles prentice,332,m,33,tt0115759,Broken Arrow,1996,138,0.0397129187
779,kelly,215,m,36,tt0115759,Broken Arrow,1996,138,0.0257177033
779,maj. vic 'deak',2388,m,42,tt0115759,Broken Arrow,1996,138,0.285645933
779,pritchett,202,m,51,tt0115759,Broken Arrow,1996,138,0.0241626794
779,secretary of de,291,m,53,tt0115759,Broken Arrow,1996,138,0.0348086124
779,terry carmichae,1412,f,26,tt0115759,Broken Arrow,1996,138,0.1688995215
781,ally loman,211,f,51,tt0315327,Bruce Almighty,2003,350,0.0162195403
781,bobby,412,m,,tt0315327,Bruce Almighty,2003,350,0.031670382
781,bruce nolan,6782,m,41,tt0315327,Bruce Almighty,2003,350,0.521331386
781,debbie,468,f,40,tt0315327,Bruce Almighty,2003,350,0.0359750942
781,evan baxter,439,m,41,tt0315327,Bruce Almighty,2003,350,0.0337458682
781,god,1168,m,66,tt0315327,Bruce Almighty,2003,350,0.0897839957
781,grace connelly,2346,f,34,tt0315327,Bruce Almighty,2003,350,0.18033669
781,jack baylor,667,m,72,tt0315327,Bruce Almighty,2003,350,0.0512721962
781,phil sidleman,116,m,46,tt0315327,Bruce Almighty,2003,350,0.0089169037
781,susan ortega,400,f,35,tt0315327,Bruce Almighty,2003,350,0.0307479437
785,chad feldheimer,918,m,45,tt0887883,Burn After Reading,2008,73,0.1106290672
785,divorce lawyer,162,m,,tt0887883,Burn After Reading,2008,73,0.0195227766
785,doctor,257,m,,tt0887883,Burn After Reading,2008,73,0.0309713184
785,gardner chubb,243,m,,tt0887883,Burn After Reading,2008,73,0.0292841649
785,harry pfarrer,1586,m,47,tt0887883,Burn After Reading,2008,73,0.1911303929
785,katie cox,517,f,48,tt0887883,Burn After Reading,2008,73,0.0623041697
785,krapotkin,102,m,53,tt0887883,Burn After Reading,2008,73,0.0122921186
785,linda litzke,1776,f,51,tt0887883,Burn After Reading,2008,73,0.2140274765
785,osborne cox,1450,m,55,tt0887883,Burn After Reading,2008,73,0.1747409014
785,palmer,473,m,,tt0887883,Burn After Reading,2008,73,0.0570016872
785,sandy pfarrer,178,f,39,tt0887883,Burn After Reading,2008,73,0.021450952
785,ted,522,m,61,tt0887883,Burn After Reading,2008,73,0.0629067245
785,tuchman marsh m,114,m,38,tt0887883,Burn After Reading,2008,73,0.0137382502
789,bettina peterso,148,f,35,tt0162222,Cast Away,2000,377,0.025416452
789,chuck noland,4034,m,44,tt0162222,Cast Away,2000,377,0.6927700498
789,doctor,236,m,,tt0162222,Cast Away,2000,377,0.040528937
789,kelly frears,563,f,37,tt0162222,Cast Away,2000,377,0.0966855573
789,mom,156,f,,tt0162222,Cast Away,2000,377,0.0267903143
789,roger,121,m,,tt0162222,Cast Away,2000,377,0.0207796668
789,stan,565,m,41,tt0162222,Cast Away,2000,377,0.0970290228
