id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1237085289040003073,https://twitter.com/neuromanter/status/1237085289040003073,Mon Mar 09 18:38:11 +0000 2020,2020-03-09 18:38:11+00:00,neuromanter,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",598186321,Sun Jun 03 09:22:11 +0000 2012,False,,12467,2919,1674,58,,Wouter,43984,,,False
1237083533195255809,https://twitter.com/lucasjerzy/status/1237083533195255809,Mon Mar 09 18:31:12 +0000 2020,2020-03-09 18:31:12+00:00,lucasjerzy,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",35260913,Sat Apr 25 17:22:16 +0000 2009,False,"políticas íntimas & as virtudes dos vícios / Anti-Literatura / Psicanalista em ambulatório estadual, consultório e por Skype (se quiser agendar sessão mande DM)",43,889,67,35,"Barra, Salvador-BA, Brasil ",Lucas Jerzy Portela,113613,,http://ultimobaile.com/,False
1237082478948597760,https://twitter.com/salahtabbara/status/1237082478948597760,Mon Mar 09 18:27:01 +0000 2020,2020-03-09 18:27:01+00:00,salahtabbara,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",274421376,Wed Mar 30 08:10:44 +0000 2011,False,Founding Partner of Sustainable Akkar 82.5MW Wind Farm Project in Lebanon. #ActOnClimate 🌏,2820,641,2406,13,Lebanon,Salah Tabbara,4290,,http://www.sustainableakkar.com/,False
1237081899119661056,https://twitter.com/zeeshan_shah_dc/status/1237081899119661056,Mon Mar 09 18:24:43 +0000 2020,2020-03-09 18:24:43+00:00,zeeshan_shah_dc,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",593342422,Tue May 29 04:07:36 +0000 2012,False,Works at FINRA; Observer of Pakistan/US politics with 9 years of working in both political systems. Intl Affairs/Financial Markets/Türkiye/Central Asia/Eurasia,59046,2838,312,291,"Washington, DC",Zeeshan Shah,611623,,,False
1237081196888297472,https://twitter.com/Mokiller98/status/1237081196888297472,Mon Mar 09 18:21:55 +0000 2020,2020-03-09 18:21:55+00:00,Mokiller98,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,75,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",802951578428866560,Sun Nov 27 19:05:49 +0000 2016,False,"Free Syria = No #Assad
Free Ukraine  = No #Putin

#Freedom for ALL",34992,262,419,9,,Mohamed Arab,43199,,,False
1237080787184488453,https://twitter.com/missstafford/status/1237080787184488453,Mon Mar 09 18:20:18 +0000 2020,2020-03-09 18:20:18+00:00,missstafford,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,75,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",19030086,Thu Jan 15 17:36:34 +0000 2009,False,Designer & Developer / Foster and Adoptive mom / photography lover. Tweets mostly about child welfare | criminal justice | art & design,1485,441,1131,39,"New York, USA",Melissa Cara,1213,,http://www.raremachine.com/,False
1237079959195258890,https://twitter.com/claremaloney01/status/1237079959195258890,Mon Mar 09 18:17:00 +0000 2020,2020-03-09 18:17:00+00:00,claremaloney01,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3317261883,Wed Jun 10 13:10:49 +0000 2015,False,"Interests: Information, Communication, Law. #Yemen #Grenfell. Previous #SMEM Disaster Desk/ @UN Data Analyst/@FullFact Media Monitor",3844,577,681,54,"England, United Kingdom",Clare Maloney,7320,,,False
1237076819737825280,https://twitter.com/MilliGhorzang/status/1237076819737825280,Mon Mar 09 18:04:32 +0000 2020,2020-03-09 18:04:32+00:00,MilliGhorzang,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,True,75,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2386079641,Thu Mar 13 01:28:41 +0000 2014,False,"Victim of #PakistanStudies & #Pakistan Sponsored #Terrorism
Yeh Jo Dehshatgardi Hai 
Es Ke Peechay Wardi Hai",14007,9140,1203,67,"Islambarbad, Pakistan",ᒍalãlat ᗰaãb,32251,,,False
1237076439368957952,https://twitter.com/heatherbarr1/status/1237076439368957952,Mon Mar 09 18:03:01 +0000 2020,2020-03-09 18:03:01+00:00,heatherbarr1,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37969480,Tue May 05 17:18:05 +0000 2009,False,"Acting co-director, women’s rights division (& former Afghanistan researcher) @hrw. Ex-UN. 9th grade dropout, lawyer, Alaskan. Owner of regrettable tattoos.",16227,20214,6156,335,GMT+5,Heather Barr,21189,,http://www.hrw.org/topic/womens-rights,True
1237075847548473347,https://twitter.com/SAM_Volhov/status/1237075847548473347,Mon Mar 09 18:00:40 +0000 2020,2020-03-09 18:00:40+00:00,SAM_Volhov,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",819971933076856832,Fri Jan 13 18:18:38 +0000 2017,False,#fakenews are more dangerous than the fog of war. Don't like fanatics of any kind. (Re)tweets about military /security issues and... life...,122264,895,1159,17,Eastern Europe,SAM Volhov,50115,,,False
1237075756750180352,https://twitter.com/martin_kubler/status/1237075756750180352,Mon Mar 09 18:00:18 +0000 2020,2020-03-09 18:00:18+00:00,martin_kubler,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3272930330,Thu Jul 09 12:16:58 +0000 2015,False,"CEO, speaker, columnist, part-time academic. Espresso lover. Okra hater. Future stand-up comedian. #ForHire #PlantPowered #ResistEverywhere",3204,618,721,49,"Dubai, United Arab Emirates",Martin Kubler,3669,,http://www.martinkubler.com,False
1237075536758915075,https://twitter.com/Coeurli/status/1237075536758915075,Mon Mar 09 17:59:26 +0000 2020,2020-03-09 17:59:26+00:00,Coeurli,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",396027819,Sat Oct 22 16:45:36 +0000 2011,False,Featured as 'one fan' on Metro Entertainment. @Coldplaying person. Gave my bed sheet to the Harveytown cause. #TeamLittleGirlies #GlutenTag she/her,153201,1145,579,37,Paris,Coeurli 🥖🍓,132522,,http://coldplaying.com,False
1237072674549096449,https://twitter.com/pln_esp/status/1237072674549096449,Mon Mar 09 17:48:03 +0000 2020,2020-03-09 17:48:03+00:00,pln_esp,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",254268289,Fri Feb 18 23:42:37 +0000 2011,False,,1671,112,128,8,,Pablo,4588,,,False
1237068906117775366,https://twitter.com/alt_tentacules/status/1237068906117775366,Mon Mar 09 17:33:05 +0000 2020,2020-03-09 17:33:05+00:00,alt_tentacules,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,75,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",24606102,Sun Mar 15 23:17:03 +0000 2009,False,,8921,196,1636,16,"Northern CA, Sud-Ouest FR",socially distancing,5509,,,False
1237068591389908993,https://twitter.com/microMAF/status/1237068591389908993,Mon Mar 09 17:31:50 +0000 2020,2020-03-09 17:31:50+00:00,microMAF,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,75,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",291719030,Mon May 02 14:17:18 +0000 2011,False,"Author. Translator. Storyteller.
Founder @StorykitProgram and @UrduThesaurus
Harvard SAI Fellow",17962,18372,1534,215,,Musharraf Ali Farooqi,78652,,https://www.microMAF.com,True
1237067713949794306,https://twitter.com/meerabee/status/1237067713949794306,Mon Mar 09 17:28:21 +0000 2020,2020-03-09 17:28:21+00:00,meerabee,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,75,1237049286195544064,_RichardHall,17850798,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",48049813,Wed Jun 17 17:59:19 +0000 2009,False,"Audience Engagement Editor, @KNX1070. Previously @USCAnnenberg, @mercedsunstar, @statesman. Arab/Texan/Paki. More stamps in my passport.",9247,1596,1676,79,"Los Angeles, CA",Ameera Butt,31681,,http://www.ameerabutt.com,False
1237067561990160384,https://twitter.com/diaahadid/status/1237067561990160384,Mon Mar 09 17:27:45 +0000 2020,2020-03-09 17:27:45+00:00,diaahadid,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14933370,Wed May 28 13:13:57 +0000 2008,False,"NPR's woman in Islamabad. I cover AfPak. exNYT, exAP, dhadid@npr.org Lebo name, Aussie accent

مراسلة في إسلام أباد لدى الاذاعة الوطنية العامة الأمريكية - @NPR",8609,20137,1338,662,Islamabad/Kabul,Diaa Hadid ضياء حديد,26904,,http://Instagram.com/diaa.hadid,True
1237067253067026432,https://twitter.com/kappapej/status/1237067253067026432,Mon Mar 09 17:26:31 +0000 2020,2020-03-09 17:26:31+00:00,kappapej,"RT @jwsthomson: Not with a bang, but with a large and pointless gathering of smurfs",retweet,,,,,0,,,,en,,,5,1237059365183442944,jwsthomson,353096992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4108773748,Wed Nov 04 01:58:19 +0000 2015,False,"Historian of early modern embryology, anatomical collecting, monstrous births. 🤓 Doctoral candidate @Penn; Fellow at @SciHistoryOrg",18594,388,356,9,"Philadelphia, PA",Sara Ray,3507,,,False
1237066563150327811,https://twitter.com/GreggJLevine/status/1237066563150327811,Mon Mar 09 17:23:46 +0000 2020,2020-03-09 17:23:46+00:00,GreggJLevine,"This is how the world ends—not with a bang, but with a lot of blinking and a hearty “go fuck yourself, buddy, I got mine.” https://t.co/74kRcK8qrr",quote,,,,https://twitter.com/ibrahimpols/status/1236986771700953090,1,,,,en,,False,0,1236986771700953090,ibrahimpols,1093877621182685184,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",166882438,Thu Jul 15 06:22:22 +0000 2010,False,Reporter/Editor/Analyst | Flâneur/gadabout/gimlet eye | bys @NewYorker @TheNation @Guardian @NewRepublic @AJAM | 2020 Alicia Patterson Foundation fellow.,19023,1286,1652,63,NYC,Gregg Levine,13333,,http://capitoilette.com/,False
1237065318662471687,https://twitter.com/marketingdude/status/1237065318662471687,Mon Mar 09 17:18:50 +0000 2020,2020-03-09 17:18:50+00:00,marketingdude,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2807612454,Sat Sep 13 15:04:54 +0000 2014,False,"Son of the great John Permal. Not all who are lost, wander. I breathe comics | Geek | Random sorta clever bio words | #EDM | Pak Christian | Digital Marketing",24471,2777,684,114,Dubai,Tony Khan,51884,,,False
1237064141086642177,https://twitter.com/brendahowell411/status/1237064141086642177,Mon Mar 09 17:14:09 +0000 2020,2020-03-09 17:14:09+00:00,brendahowell411,RT @jespernweigner: @glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupt…,retweet,,,,,0,,,,en,,,5,1237011436636737542,jespernweigner,849737213403385857,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1713422574,Fri Aug 30 18:43:33 +0000 2013,False,,22112,301,950,7,,Brenda Howell,32621,,,False
1237063901466046465,https://twitter.com/danithecole/status/1237063901466046465,Mon Mar 09 17:13:12 +0000 2020,2020-03-09 17:13:12+00:00,danithecole,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,75,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1025714031926149120,Sat Aug 04 12:04:16 +0000 2018,False,@qmulsed grad '18. B2C Digital Marketer Terrifically proud @The_JDF recipient '19/20. Placements @derbyshire_live & @NMPRtweets,3785,194,845,2,"Derby, England",Dani Cole,1400,,http://linktr.ee/danithecole,False
1237063834789126149,https://twitter.com/penneyewart/status/1237063834789126149,Mon Mar 09 17:12:56 +0000 2020,2020-03-09 17:12:56+00:00,penneyewart,RT @jespernweigner: @glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupt…,retweet,,,,,0,,,,en,,,5,1237011436636737542,jespernweigner,849737213403385857,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2194368678,Thu Nov 14 15:14:58 +0000 2013,False,,433721,2801,226,91,Newyork city,penney ewart,415300,,,False
1237063428520509445,https://twitter.com/VanyiVine/status/1237063428520509445,Mon Mar 09 17:11:19 +0000 2020,2020-03-09 17:11:19+00:00,VanyiVine,"RT @seanshannon: This is how the world ends. Not with a bang, but with a bunch of rich assholes telling us to STFU while we're dying.",retweet,,,,,0,,,,en,,,1,1236851526850600960,seanshannon,14413007,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",836065260763238400,Mon Feb 27 04:07:46 +0000 2017,False,"UW-Richland | 2019 Snap: @evanyivine Isaiah 41:10 KJV, engaged to @AceoftheDragoon 🥰",6444,82,602,0,"Wisconsin, USA",Emily Vanyi-Vine,2196,,,False
1237059776594481152,https://twitter.com/Remember_Sarah/status/1237059776594481152,Mon Mar 09 16:56:48 +0000 2020,2020-03-09 16:56:48+00:00,Remember_Sarah,"RT @jwsthomson: Not with a bang, but with a large and pointless gathering of smurfs",retweet,,,,,0,,,,en,,,5,1237059365183442944,jwsthomson,353096992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",812021257,Sun Sep 09 01:00:11 +0000 2012,False,"🍓🐀 Co-host @YoureWrongAbout / Writing @BelieverMag @BuzzFeed &c. / Creator of Teen Lawyer, your favorite imaginary TV show 💅⚖️ You're doing amazing, sweetie",102461,17864,1802,138,,Sarah Marshall,82330,,,False
1237059720281759744,https://twitter.com/marshalederman/status/1237059720281759744,Mon Mar 09 16:56:35 +0000 2020,2020-03-09 16:56:35+00:00,marshalederman,"RT @jwsthomson: Not with a bang, but with a large and pointless gathering of smurfs https://t.co/SlXF0tAZjN",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,5,1237059365183442944,jwsthomson,353096992,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",26267709,Tue Mar 24 16:25:16 +0000 2009,False,"Western Arts Correspondent, The Globe and Mail
Currently on leave (but I will probably still tweet).",17588,10203,4987,0,Vancouver,Marsha Lederman,24501,,,True
1237059365183442944,https://twitter.com/jwsthomson/status/1237059365183442944,Mon Mar 09 16:55:10 +0000 2020,2020-03-09 16:55:10+00:00,jwsthomson,"Not with a bang, but with a large and pointless gathering of smurfs https://t.co/SlXF0tAZjN",quote,,,,https://twitter.com/AFP/status/1236962432444182529,46,,,,en,,False,5,1236962432444182529,AFP,380648579,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",353096992,Thu Aug 11 15:01:31 +0000 2011,False,"Freelance environmental journalist. Bylines: @thenarwhalca, @walrusmagazine, @CBC, @TorontoStar @Globeandmail. Grantee @pulitzercenter https://t.co/os4hyGtnmw",39995,6478,1340,136,Victoria,Jimmy Thomson,9974,,http://www.jameswsthomson.com,True
